source,metric,occ_level,stem_group,stem_class,occ_code_raw,geo_country,geo_region,period,value,unit,snapshot,country,region,company,title,created
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,ITF,2024,54.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,ITF,2025,46.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,ITG,2023,21.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,ITG,2024,18.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,ITG,2025,17.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,ITH,2023,57.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,ITH,2024,66.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,ITH,2025,64.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,ITI,2023,108.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,ITI,2024,109.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,ITI,2025,98.1,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,LT,,2023,48.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,LT,,2024,58.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,LT,,2025,61.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,LT0,2023,48.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,LT0,2024,58.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,LT0,2025,61.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,LU,,2023,12.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,LU,,2024,12.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,LU,,2025,10.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,LU0,2023,12.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,LU0,2024,12.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,LU0,2025,10.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,LV,,2023,26.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,LV,,2024,28.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,LV,,2025,27.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,LV0,2023,26.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,LV0,2024,28.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,LV0,2025,27.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,MK,,2023,16.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,MK,,2024,16.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,MK,,2025,17.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,MK0,2023,16.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,MK0,2024,16.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,MK0,2025,17.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,MT,,2023,6.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,MT,,2024,7.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,MT,,2025,7.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,MT0,2023,6.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,MT0,2024,7.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,MT0,2025,7.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,NL,,2023,342.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,NL,,2024,347.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,NL,,2025,350.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL1,2023,18.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL1,2024,19.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL1,2025,19.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL2,2023,62.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL2,2024,63.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL2,2025,66.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL3,2023,202.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL3,2024,199.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL3,2025,202.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL4,2023,59.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL4,2024,64.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NL4,2025,62.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,NO,,2023,82.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,NO,,2024,83.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,NO,,2025,83.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NO0,2023,82.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NO0,2024,83.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,NO0,2025,83.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,PL,,2023,473.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,PL,,2024,512.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,PL,,2025,542.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL2,2023,109.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL2,2024,120.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL2,2025,125.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL4,2023,48.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL4,2024,49.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL4,2025,51.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL5,2023,61.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL5,2024,70.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL5,2025,73.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL6,2023,66.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL6,2024,70.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL6,2025,71.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL7,2023,27.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL7,2024,26.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL7,2025,35.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL8,2023,32.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL8,2024,30.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL8,2025,33.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL9,2023,129.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL9,2024,144.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PL9,2025,151.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,PT,,2023,142.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,PT,,2024,159.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,PT,,2025,165.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PT1,2023,140.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PT1,2024,157.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,PT1,2025,164.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,RO,,2023,122.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,RO,,2024,141.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,RO,,2025,140.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO1,2023,22.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO1,2024,27.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO1,2025,31.1,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO2,2023,14.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO2,2024,14.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO2,2025,13.1,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO3,2023,71.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO3,2024,79.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO3,2025,77.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO4,2023,13.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO4,2024,19.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RO4,2025,18.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,RS,,2023,81.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,RS,,2024,86.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,RS,,2025,91.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RS1,2023,70.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RS1,2024,73.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RS1,2025,78.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RS2,2023,10.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RS2,2024,12.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,RS2,2025,12.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,SE,,2023,241.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,SE,,2024,237.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,SE,,2025,253.1,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SE1,2023,134.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SE1,2024,132.1,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SE1,2025,135.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SE2,2023,87.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SE2,2024,87.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SE2,2025,95.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SE3,2023,19.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SE3,2024,18.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SE3,2025,21.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,SI,,2023,30.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,SI,,2024,34.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,SI,,2025,36.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SI0,2023,30.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SI0,2024,34.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SI0,2025,36.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,SK,,2023,61.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,SK,,2024,74.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,SK,,2025,74.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SK0,2023,61.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SK0,2024,74.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,SK0,2025,74.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,TR,,2023,197.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,TR,,2024,207.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,TR,,2025,246.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR1,2023,96.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR1,2024,83.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR1,2025,102.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR2,2023,6.1,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR2,2024,9.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR2,2025,6.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR3,2023,15.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR3,2024,22.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR3,2025,26.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR4,2023,14.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR4,2024,14.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR4,2025,24.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR5,2023,43.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR5,2024,49.5,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR5,2025,58.1,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR6,2023,11.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR6,2024,14.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR6,2025,14.1,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR7,2023,1.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR7,2024,1.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR7,2025,3.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR8,2023,2.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR8,2024,4.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR8,2025,2.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR9,2023,2.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR9,2024,2.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TR9,2025,2.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TRA,2023,0.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TRB,2023,1.1,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TRC,2023,2.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TRC,2024,2.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:HTC/OC2,,TRC,2025,3.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,AT,,2023,788.7,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,AT,,2024,820.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,AT,,2025,815.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,,AT1,2023,399.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,,AT1,2024,424.4,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,,AT1,2025,411.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,,AT2,2023,139.0,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,,AT2,2024,141.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,,AT2,2025,143.2,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,,AT3,2023,250.3,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,,AT3,2024,254.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,,AT3,2025,260.8,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,BA,,2023,145.6,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
eurostat_htec,employment,occupation,HRST,,HTEC:KIS/OC2,BA,,2024,153.9,thousands,2026-07-09T21:55:12.584202+00:00,,,,,
